"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.310949645E1,-1.672654971E-2,-6.709694862E-4,-1.451492310E-3,1.680281213E-2
4.311451848E1,-3.794596344E-2,6.581991911E-3,-2.281570435E-2,4.476354682E-2
4.311954046E1,1.227758080E-2,1.134693623E-2,-2.499961853E-2,3.007445558E-2
4.312456249E1,2.164644375E-2,1.839572191E-2,-1.035690308E-3,2.842611064E-2
4.312958447E1,1.607686281E-4,3.953725100E-3,1.084899902E-2,1.154809805E-2
4.313461489E1,4.931580275E-3,-1.981782913E-2,1.075935364E-2,2.308312211E-2
4.313963692E1,5.641952157E-5,-7.810294628E-3,3.542900085E-3,8.576481001E-3
4.314465895E1,-9.581208229E-3,-6.018579006E-4,3.513336182E-3,1.022278412E-2
4.314968093E1,1.190251112E-2,4.118591547E-3,-3.643989563E-3,1.311149218E-2
4.315470296E1,1.425191574E-2,-7.932722569E-3,1.133918762E-3,1.635025875E-2
4.315972494E1,1.188268140E-2,-7.901906967E-3,-8.378982544E-3,1.654828086E-2
4.316473077E1,-2.450089902E-3,1.113325357E-2,5.944252014E-3,1.285637615E-2
4.316975280E1,1.902472042E-2,3.826379776E-3,-1.548767090E-2,2.482839340E-2
4.317477484E1,4.684515297E-3,-9.396672249E-4,-1.298236847E-2,1.383363832E-2
4.317979682E1,1.179313287E-2,6.211519241E-3,-9.956359863E-4,1.336608564E-2
4.318481885E1,2.840117365E-2,-5.701720715E-3,-1.286411285E-2,3.169576759E-2
4.318984083E1,2.108136192E-3,-7.961183786E-3,-1.750659943E-2,1.934698191E-2
4.319486999E1,1.894874312E-2,-1.268124580E-2,-7.859230042E-3,2.411713826E-2
4.319989202E1,1.194532216E-2,-6.811618805E-4,8.837699890E-3,1.487479890E-2
4.320491406E1,-4.709936678E-3,1.359447837E-2,-5.489349365E-3,1.539890587E-2
4.320993603E1,2.476966009E-3,-7.985949516E-3,-2.445125580E-2,2.584133627E-2
4.321495807E1,1.678409614E-2,-8.282363415E-4,-3.375053406E-2,3.770265783E-2
4.321998004E1,9.641174227E-3,1.329275966E-2,-9.716987610E-3,1.908060659E-2
4.322499796E1,3.090822510E-2,1.082330942E-2,-1.344680786E-4,3.274874788E-2
4.323001999E1,1.161389053E-2,1.195877790E-3,4.616737366E-3,1.255495284E-2
4.323504197E1,4.514057189E-3,1.308050752E-2,-7.299423218E-3,1.564474252E-2
4.324006400E1,9.459581226E-3,8.132785559E-3,3.076839447E-2,3.320120444E-2
4.324508603E1,1.596957445E-4,-1.820522547E-2,-5.124092102E-3,1.891327727E-2
4.325010801E1,5.086507648E-3,1.031360030E-2,2.041816711E-3,1.167955165E-2
4.325513630E1,-4.439957440E-3,-8.811622858E-3,4.399299622E-3,1.080332156E-2
4.326015833E1,-2.113390714E-3,7.855653763E-3,-1.701831818E-2,1.886268459E-2
4.326518030E1,-1.643496379E-2,3.004163504E-3,-1.450157166E-2,2.212303356E-2
4.327020234E1,-1.881002635E-2,3.048032522E-3,7.000923157E-3,2.030075167E-2
4.327522432E1,2.640045807E-2,-8.994549513E-3,1.406383514E-2,3.123583785E-2
4.328024635E1,3.565313295E-2,-8.955061436E-3,6.819725037E-3,3.738780100E-2
4.328524968E1,2.119461074E-3,-4.164516926E-3,1.626396179E-2,1.692193162E-2
4.329027171E1,-7.486317307E-3,-1.789212227E-3,9.001731873E-3,1.184387622E-2
4.329529369E1,-1.215246692E-2,-4.133284092E-3,8.927345276E-3,1.563534404E-2
4.330031572E1,-2.575535327E-3,-8.885741234E-3,6.476402283E-3,1.129307602E-2
4.330533770E1,-2.687569708E-3,-1.668542624E-3,-7.831573486E-3,8.446336998E-3
4.331035973E1,1.145455241E-2,-3.961622715E-3,1.738548279E-3,1.224433647E-2
4.331538687E1,2.558431402E-2,1.989519596E-2,1.726150513E-3,3.245543932E-2
4.332040890E1,-7.917381823E-3,5.492895842E-3,-1.254081726E-2,1.581546513E-2
4.332543093E1,-6.532259285E-4,-1.818627119E-3,8.939743042E-3,9.146207650E-3
4.333045291E1,1.357148774E-2,-4.213958979E-3,-1.251602173E-2,1.893656594E-2
4.333547489E1,1.347793825E-2,6.411075592E-4,-5.321502686E-4,1.350366699E-2
4.334049692E1,1.106313989E-2,3.028005362E-3,4.224777222E-3,1.222336382E-2
4.334553114E1,-8.335039020E-4,7.770627737E-3,-1.006221771E-2,1.274070679E-2
4.335055317E1,1.107216999E-2,-1.117768884E-2,1.853179932E-2,2.430969481E-2
4.335557515E1,1.115847006E-2,-1.349556446E-2,1.600170135E-2,2.372121752E-2
4.336059718E1,1.139710844E-2,1.746377349E-2,1.586818695E-2,2.620451912E-2
4.336561916E1,2.027580515E-3,5.405455828E-3,-5.643844604E-3,8.073600025E-3
4.337064119E1,9.418405592E-3,-2.560886741E-2,1.528739929E-3,2.732869370E-2
4.337564234E1,-7.272355258E-3,-1.571118832E-3,-1.986217499E-2,2.120994014E-2
4.338066432E1,-4.972703755E-3,-2.302500606E-2,-1.494789124E-2,2.789835369E-2
4.338568635E1,1.868613251E-2,-1.811698079E-2,-1.482486725E-2,2.995285011E-2
4.339070833E1,-5.408968776E-3,1.050478220E-2,-3.608322144E-2,3.796849038E-2
4.339573030E1,-5.495890975E-3,3.202974796E-3,-1.525878906E-4,6.362951219E-3
4.340075234E1,-3.108512610E-3,6.617605686E-4,-2.531051636E-3,4.062880761E-3
4.340578171E1,-7.869184017E-3,-6.401032209E-3,1.412105560E-2,1.738681920E-2
4.341080369E1,6.473649293E-3,-6.331324577E-3,1.638031006E-2,1.871652649E-2
4.341582572E1,1.744667068E-3,-6.366223097E-3,1.386642456E-2,1.535742133E-2
4.342084770E1,1.804674044E-3,-8.724182844E-3,1.137447357E-2,1.444807474E-2
4.342586968E1,-7.796987891E-3,1.031771302E-2,4.152297974E-3,1.358270226E-2
4.343089171E1,4.113212228E-3,1.283222437E-2,-1.963138580E-2,2.381125376E-2
4.343591171E1,1.835169829E-2,1.522171497E-2,-1.708793640E-2,2.933399065E-2
4.344093369E1,4.018593580E-3,-6.164252758E-3,4.438400269E-3,8.593398825E-3
4.344595572E1,4.212688655E-3,5.729675293E-3,9.152412415E-3,1.159062456E-2
4.345097770E1,2.810703963E-2,7.970511913E-3,-9.929656982E-3,3.085664960E-2
4.345599968E1,3.274745867E-2,-1.113530993E-2,-9.847640991E-3,3.596341488E-2
4.346102171E1,-5.303461105E-3,-6.326913834E-3,-9.765625000E-3,1.278764912E-2
4.346604609E1,2.817092091E-2,9.216964245E-4,-4.531478882E-2,5.336553565E-2
4.347106807E1,2.800622210E-2,3.410577774E-3,-1.642704010E-2,3.264702381E-2
4.347609010E1,-1.480977982E-2,-3.006666899E-2,2.171421051E-2,3.993546169E-2
4.348111208E1,-4.956644028E-3,-2.752768993E-2,3.816032410E-2,4.731334239E-2
4.348613406E1,-4.788786173E-3,3.600239754E-3,4.586219788E-3,7.545038849E-3
4.349115609E1,-4.830364138E-3,-1.789706945E-2,-3.583908081E-2,4.034943898E-2
4.349618478E1,2.202836797E-3,-5.905777216E-3,-1.178646088E-2,1.336605231E-2
4.350120676E1,-2.700079232E-3,1.286596060E-3,1.206684113E-2,1.243199147E-2
4.350622880E1,-1.004169136E-2,-3.562659025E-3,-4.666328430E-3,1.163196999E-2
4.351125077E1,1.851746999E-2,-2.257257700E-2,1.675128937E-2,3.366041626E-2
4.351627275E1,3.274143487E-2,-9.878873825E-4,4.734992981E-3,3.309679195E-2
4.352129478E1,3.880660981E-3,-1.764386892E-2,-2.618694305E-2,3.181385904E-2
4.352631072E1,-3.361169249E-3,3.899663687E-3,-2.121829987E-2,2.183394341E-2
4.353133270E1,-1.751033962E-2,6.207078695E-3,5.088806152E-3,1.926228874E-2
4.353635473E1,-7.146187127E-4,6.016045809E-3,7.418632507E-3,9.578078897E-3
4.354137671E1,1.805664040E-2,4.156367481E-2,4.979133606E-3,4.558917742E-2
4.354639869E1,-6.088197231E-3,3.277420998E-3,-1.169013977E-2,1.358186297E-2
4.355142072E1,-3.640886396E-3,-5.638164282E-2,-2.098083496E-3,5.653801955E-2
4.355645546E1,3.716265783E-2,-6.080287695E-2,-1.633644104E-2,7.310904382E-2
4.356147744E1,5.391731113E-2,2.993911505E-2,-1.382446289E-2,6.320239571E-2
4.356649947E1,-1.054795459E-2,6.107121706E-3,-8.952140808E-3,1.512273476E-2
4.357152145E1,-2.939131111E-2,-1.530689001E-2,5.526256561E-2,6.443680011E-2
4.357654343E1,-3.049436957E-3,1.206457615E-3,2.391242981E-2,2.413625707E-2
4.358156546E1,2.788049728E-2,3.658597171E-2,-1.430225372E-2,4.817063334E-2
4.358659145E1,2.782387286E-2,2.204477787E-2,-2.605915070E-2,4.403656966E-2
4.359161343E1,3.905203193E-3,-1.613032818E-2,-2.584075928E-2,3.071128358E-2
4.359663546E1,-1.733310521E-2,-1.829653978E-3,-1.850128174E-2,2.541813517E-2
4.360165744E1,-1.220852882E-2,3.135582805E-2,1.253318787E-2,3.590705956E-2
4.360667942E1,2.268506214E-3,5.001188815E-2,5.493164062E-4,5.006632426E-2
4.361170145E1,1.890089922E-2,3.050333261E-2,1.717090607E-2,3.978111747E-2
4.361671051E1,6.781473756E-3,8.834272623E-3,-2.573204041E-2,2.803873504E-2
4.362173249E1,-2.434251085E-2,-4.116109014E-2,-3.502178192E-2,5.927325185E-2
4.362675452E1,-1.234046370E-2,-5.965018272E-2,-1.809692383E-2,6.354470863E-2
4.363177650E1,3.297062591E-2,-4.395008087E-3,-2.269363403E-2,4.026635437E-2
4.363679848E1,3.746500239E-2,1.233941317E-2,1.313018799E-2,4.157269967E-2
4.364182051E1,3.485179320E-2,2.877786756E-2,5.340290070E-2,6.996201078E-2
4.364685114E1,-3.473773599E-3,7.018119097E-3,2.682399750E-2,2.794365653E-2
4.365187312E1,1.327296719E-3,6.768345833E-3,1.234054565E-2,1.413723060E-2
4.365689515E1,1.801805384E-2,9.052187204E-3,-3.052234650E-2,3.658149796E-2
4.366191713E1,3.741223365E-3,-3.371438384E-2,-1.838779449E-2,3.858454893E-2
4.366693911E1,-3.200597689E-2,-2.153906226E-2,-3.011226654E-2,4.893937429E-2
4.367196114E1,-1.539998129E-2,-2.078741789E-3,-2.035331726E-2,2.560738399E-2
4.367698202E1,-5.847964436E-3,2.408567071E-2,5.948066711E-3,2.548916866E-2
4.368200400E1,1.192415133E-3,2.417802811E-3,1.539707184E-2,1.563129699E-2
4.368702603E1,8.076079190E-3,4.581212997E-3,5.760192871E-3,1.092659094E-2
4.369204801E1,1.727940701E-2,-5.099236965E-3,1.283359528E-2,2.211970370E-2
4.369706999E1,9.928815067E-3,1.143234968E-2,1.034832001E-2,1.834033028E-2
4.370209202E1,1.710518263E-2,1.362448931E-2,-6.369590759E-3,2.277686695E-2
4.370711994E1,4.322470725E-2,1.337081194E-2,3.182411194E-3,4.535726700E-2
4.371214192E1,1.701763086E-2,-3.666254878E-2,-1.347255707E-2,4.260577469E-2
4.371716395E1,-1.356462762E-2,-4.816648364E-2,-1.479148865E-3,5.006193314E-2
4.372218593E1,5.994249135E-3,-5.244794488E-2,1.278972626E-2,5.431661847E-2
4.372720791E1,-1.055773348E-3,-3.758510947E-2,-6.315231323E-3,3.812659515E-2
4.373222994E1,-1.279961318E-2,-1.518130302E-3,2.462387085E-2,2.779334152E-2
4.373724176E1,-1.029641926E-2,-1.644492149E-3,2.441501617E-2,2.654832610E-2
4.374226374E1,1.119175553E-2,1.480650902E-2,3.133201599E-2,3.641680007E-2
4.374728577E1,2.310123667E-2,1.449182630E-2,1.206207275E-2,2.981901682E-2
4.375230775E1,2.778486162E-2,2.378588915E-2,-3.317546844E-2,4.937994294E-2
4.375732973E1,-3.307621926E-3,2.138489485E-2,-3.289413452E-2,3.937357206E-2
4.376235176E1,-7.903099060E-3,2.365055680E-2,-1.836395264E-2,3.096841243E-2
4.376737380E1,-3.161761165E-2,4.517167807E-3,7.922172546E-3,3.290651895E-2
4.377239577E1,-5.355209112E-3,1.151847839E-2,1.497936249E-2,1.964013517E-2
4.377741781E1,3.900583833E-3,-2.814054489E-3,5.352020264E-3,7.195663820E-3
4.378243978E1,1.302590594E-3,-4.785677791E-2,1.718616486E-2,5.086582543E-2
4.378746176E1,-1.066891477E-2,-4.738926888E-2,7.543563843E-3,4.915764338E-2
4.379248380E1,2.259753644E-2,-1.144894958E-2,2.648258209E-2,3.664770462E-2
4.379751432E1,1.050351188E-2,2.863943577E-3,2.150917053E-2,2.410747501E-2
4.380253630E1,1.513310708E-2,-4.373490810E-3,4.033184052E-2,4.329891120E-2
4.380755833E1,7.800392807E-3,7.504999638E-3,1.986503601E-3,1.100533253E-2
4.381258031E1,7.762402296E-3,2.603381872E-3,-1.228618622E-2,1.476424256E-2
4.381760228E1,2.677805349E-2,3.575156629E-2,-5.059242249E-3,4.495369365E-2
4.382262432E1,2.425689436E-2,4.967106879E-2,-5.018234253E-3,5.550490675E-2
4.382763504E1,1.695211045E-2,5.164900422E-2,4.527091980E-3,5.454803615E-2
4.383265702E1,1.213431545E-2,2.975127101E-2,-1.926803589E-2,3.746514307E-2
4.383767906E1,2.156084962E-2,3.891767561E-2,-1.673507690E-2,4.753439292E-2
4.384270103E1,2.151365206E-2,1.955297589E-2,-1.422119141E-2,3.236353467E-2
4.384772301E1,1.924584433E-2,-1.173597574E-2,2.520561218E-3,2.268234731E-2
4.385274505E1,2.665510960E-2,-1.167413592E-2,-2.251625061E-3,2.918647174E-2
4.385778708E1,2.920110710E-2,1.224684715E-2,2.390098572E-2,3.967300139E-2
4.386280906E1,1.282257028E-2,-1.634547114E-2,1.895236969E-2,2.812090063E-2
4.386783109E1,-1.540116966E-2,-6.138026714E-2,-2.871608734E-2,6.949350253E-2
4.387285307E1,-3.415206075E-2,-7.278174162E-2,-4.985809326E-2,9.460113440E-2
4.387787504E1,-1.463408396E-2,-9.348636866E-2,-6.131744385E-2,1.127549842E-1
4.388289708E1,1.881843619E-2,-3.810521960E-2,-6.080722809E-2,7.418665843E-2
4.388790718E1,1.950087026E-3,2.664983273E-3,-5.661964417E-3,6.554602681E-3
4.389292921E1,-5.430247635E-3,2.607315779E-3,8.940505981E-2,8.960775862E-2
4.389795124E1,1.337883435E-2,-3.075906634E-2,5.302429199E-2,6.274303875E-2
4.390297333E1,1.561191492E-2,-1.168972254E-2,7.441520691E-3,2.087481091E-2
4.390799536E1,2.732555196E-2,7.325023413E-3,-1.637935638E-2,3.268983134E-2
4.391301739E1,-6.297644228E-3,9.812563658E-3,-3.524208069E-2,3.712076211E-2
4.391804098E1,-3.245459124E-2,-2.234727144E-3,-1.119518280E-2,3.440387502E-2
4.392306301E1,-2.528904751E-2,-1.898500323E-2,3.146171570E-3,3.177836791E-2
4.392808504E1,7.941730320E-3,1.940131187E-4,7.438659668E-4,7.978850678E-3
4.393310713E1,1.703769155E-2,2.532273531E-3,-1.826858521E-2,2.510849553E-2
4.393812916E1,1.428567432E-2,-1.632091403E-2,-6.235122681E-3,2.256832914E-2
4.394315119E1,7.010547444E-3,5.211472511E-3,1.757240295E-2,1.962387747E-2
4.394817114E1,1.420821436E-2,2.170905471E-2,2.455139160E-2,3.572012376E-2
4.395319317E1,3.332317993E-2,4.760056734E-3,4.097270966E-2,5.302693087E-2
4.395821520E1,4.282573611E-2,-6.565451622E-5,2.400207520E-2,4.909325409E-2
4.396323728E1,2.379616164E-2,6.161169708E-2,9.547233582E-3,6.673386093E-2
4.396825932E1,-2.389978617E-4,1.133246273E-1,-5.467319489E-2,1.258240299E-1
4.397328135E1,-3.837464005E-2,2.920046449E-2,-1.383495331E-2,5.016658308E-2
4.397830421E1,7.162315771E-3,-4.952391982E-2,2.666282654E-2,5.669941552E-2
4.398332624E1,3.821666166E-2,-1.228405535E-1,-3.057479858E-2,1.322313621E-1
4.398834827E1,2.403153665E-2,-8.595925570E-2,-3.743934631E-2,9.678952963E-2
4.399337036E1,9.961627424E-3,-3.265222907E-2,-1.336097717E-2,3.665948438E-2
4.399839239E1,-1.850428805E-2,-1.082742214E-2,3.426647186E-2,4.042069817E-2
4.400341442E1,-3.516284004E-2,-6.125777960E-3,7.436084747E-2,8.248324746E-2
4.400845088E1,-1.145844162E-2,5.402475595E-3,7.847976685E-2,7.949563781E-2
4.401347291E1,5.178350955E-3,-9.294688702E-3,-2.954483032E-3,1.104244206E-2
4.401849494E1,1.238389872E-2,-7.084697485E-3,-8.845615387E-2,8.959935850E-2
4.402351702E1,-8.972588927E-3,7.400125265E-3,-1.019668579E-1,1.026280143E-1
4.402853906E1,-2.793158591E-2,-4.262685776E-3,-8.462905884E-3,2.949516498E-2
4.403356109E1,-1.812063903E-2,-4.002779722E-3,2.962207794E-2,3.495493250E-2
4.403858140E1,3.590181470E-3,-4.057049751E-3,2.937316895E-2,2.986858064E-2
4.404360343E1,8.281867951E-3,-2.306303382E-2,3.150272369E-2,3.991133255E-2
4.404862546E1,8.129879832E-3,3.276795149E-3,2.411460876E-2,2.565826745E-2
4.405364755E1,-8.648112416E-3,1.282018423E-2,1.678848267E-2,2.282542710E-2
4.405866958E1,-8.550517261E-3,6.504335999E-2,2.193450928E-5,6.560297635E-2
4.406369161E1,2.960388176E-2,6.430983543E-2,2.852249146E-2,7.632612441E-2
4.406869838E1,-1.300863922E-3,-2.673858404E-2,4.523277283E-3,2.714966226E-2
4.407372041E1,-2.006524056E-2,-1.548821032E-1,-6.440639496E-2,1.689356785E-1
4.407874244E1,-3.887680173E-2,-5.607420206E-2,-8.287048340E-2,1.073463500E-1
4.408376452E1,1.754337922E-3,6.355001032E-2,-2.278137207E-2,6.753275077E-2
4.408878656E1,3.497077152E-2,8.700001240E-2,1.151971817E-1,1.485339951E-1
4.409380859E1,3.930291533E-2,3.852006793E-2,1.047267914E-1,1.183056027E-1
4.409883296E1,1.974240690E-2,2.586862445E-2,8.721160889E-2,9.308497777E-2
4.410385499E1,-1.829670370E-2,-2.928072214E-2,-4.180335999E-2,5.421854813E-2
4.410887702E1,3.577671945E-3,-9.310853481E-2,-1.127185822E-1,1.462445820E-1
4.411389911E1,3.275595233E-2,-1.229383945E-1,-8.326148987E-2,1.520502449E-1
4.411892114E1,4.273274541E-2,-5.269438028E-2,-8.913040161E-3,6.842680417E-2
4.412394317E1,-3.986060619E-6,2.393537760E-2,2.204990387E-2,3.254382549E-2
4.412896499E1,-6.190290675E-2,4.977951944E-2,5.036926270E-2,9.405866809E-2
4.413398702E1,-5.475198850E-2,-2.927225828E-2,2.143478394E-2,6.568177306E-2
4.413900906E1,1.662738062E-2,-6.495669484E-2,4.617691040E-3,6.720985837E-2
4.414403114E1,7.604981959E-2,9.087502956E-3,-3.343296051E-2,8.356985472E-2
4.414905317E1,5.209328979E-2,2.813729644E-2,-7.019042969E-3,5.962118127E-2
4.415407520E1,-1.204773411E-2,-1.236009598E-2,1.679992676E-2,2.408645696E-2
4.415909645E1,-5.463548377E-2,1.146316528E-2,-2.345085144E-3,5.587432031E-2
4.416411848E1,-4.481302947E-2,1.618745923E-2,-2.607822418E-2,5.431680424E-2
4.416914051E1,1.935541444E-2,-5.102366209E-3,-6.148815155E-2,6.466420177E-2
4.417416260E1,1.642207615E-2,-3.101786971E-2,-8.709907532E-3,3.616151705E-2
4.417918463E1,-3.404957056E-2,-2.588742971E-2,5.075263977E-2,6.637290649E-2
4.418420666E1,-5.548872054E-3,-1.899749041E-3,8.596229553E-2,8.616214529E-2
4.418922937E1,5.158482492E-2,2.675622702E-3,7.573890686E-2,9.167625173E-2
4.419425140E1,5.159059167E-2,1.671537757E-2,3.947067261E-2,6.707404112E-2
4.419927343E1,4.425714165E-2,7.587788999E-2,-2.024936676E-2,9.014535834E-2
4.420429551E1,-1.522348821E-2,6.354115903E-2,-8.421421051E-2,1.065892431E-1
4.420931755E1,-5.276912823E-2,-7.712867856E-2,-9.868621826E-3,9.397235576E-2
4.421433958E1,-2.126583084E-2,-7.652175426E-2,-5.036354065E-3,7.958127480E-2
4.421936025E1,9.350951761E-3,8.820018172E-2,-8.338260651E-2,1.217348406E-1
4.422438228E1,-1.486534253E-2,1.090683490E-1,4.559516907E-2,1.191461397E-1
4.422940437E1,1.095588878E-2,7.956412435E-2,8.322048187E-2,1.156552203E-1
4.423442640E1,2.959130518E-2,7.442116737E-3,4.451179504E-2,5.396601099E-2
4.423944843E1,3.201777115E-2,-1.235196888E-1,1.562881470E-2,1.285554785E-1
4.424447041E1,5.657962710E-2,-1.676102281E-1,-5.338859558E-2,1.847830752E-1
4.424951317E1,2.640078217E-2,-9.931659698E-2,-6.955718994E-2,1.240926686E-1
4.425453520E1,-3.245851398E-2,-4.806584120E-2,-1.907348633E-2,6.105471399E-2
4.425955728E1,-6.284247339E-2,-9.535789490E-3,3.810310364E-2,7.410772058E-2
4.426457932E1,-5.806678161E-2,1.859876513E-2,4.727172852E-2,7.715103050E-2
4.426960135E1,-3.463413939E-2,-3.335982561E-3,1.360607147E-2,3.736010669E-2
4.427462338E1,3.172395006E-2,-2.028450370E-2,-5.522727966E-3,3.805746473E-2
4.427965192E1,5.766212195E-2,3.604769707E-3,-6.961727142E-2,9.046811125E-2
4.428467395E1,5.033153296E-2,1.082259417E-2,-5.953025818E-2,7.870351576E-2
4.428969598E1,1.223203167E-2,-9.199976921E-4,1.699066162E-2,2.095594371E-2
4.429471807E1,-1.852585748E-2,8.658856153E-3,4.773330688E-2,5.192929589E-2
4.429974010E1,-3.022813797E-2,2.259659767E-2,3.545188904E-2,5.178014086E-2
4.430476213E1,-2.783821896E-2,3.264516592E-3,-1.948547363E-2,3.413659599E-2
4.430976296E1,-1.627580076E-2,8.264482021E-4,-5.020809174E-2,5.278671408E-2
4.431478499E1,-1.911425218E-2,5.061800778E-2,-1.178550720E-2,5.537540544E-2
4.431980702E1,-7.466286421E-3,4.292954504E-2,4.056930542E-2,5.953620590E-2
4.432482911E1,1.637234353E-2,-1.215285063E-2,6.635856628E-2,6.942049215E-2
4.432985114E1,5.938070267E-2,-4.766792059E-2,2.304840088E-2,7.955832632E-2
4.433487317E1,2.131590620E-2,-1.399660110E-2,-5.315971375E-2,5.895954431E-2
4.433989494E1,-2.835991606E-2,-3.260788321E-2,-7.408714294E-2,8.576982941E-2
4.434491697E1,-2.562149614E-2,-5.980670452E-3,1.783370972E-4,2.631085874E-2
4.434993900E1,-2.068487182E-2,5.911201239E-3,6.431484222E-2,6.781743989E-2
4.435496109E1,4.602659866E-2,-6.155401468E-3,3.051757812E-2,5.556671059E-2
4.435998312E1,2.185669169E-2,3.154695034E-3,-5.377769470E-3,2.272856082E-2
4.436500515E1,-9.079366922E-3,-2.794528008E-2,-2.434253693E-2,3.815668600E-2
4.437002812E1,-2.793494985E-2,-5.150306225E-2,-5.136489868E-3,5.881590237E-2
4.437505015E1,1.977610029E-2,-1.118689775E-3,-9.841918945E-3,2.211806904E-2
4.438007218E1,3.847908974E-2,3.686410189E-2,1.636886597E-2,5.574533279E-2
4.438509426E1,1.400347240E-2,2.221691608E-2,1.860427856E-2,3.218396776E-2
4.439011630E1,1.860235073E-2,5.651414394E-4,-1.005935669E-2,2.115555469E-2
4.439513833E1,1.846535318E-2,-2.085438371E-2,-4.749298096E-4,2.785857401E-2
4.440016202E1,1.373902895E-2,-4.188778996E-2,-2.659606934E-2,5.148493730E-2
4.440518406E1,1.821393147E-3,8.364111185E-3,-1.449584961E-2,1.683465131E-2
4.441020614E1,-3.153279424E-2,1.311400533E-2,4.631042480E-3,3.446361563E-2
4.441522817E1,-2.894043922E-3,-6.139427423E-3,3.071784973E-2,3.145877225E-2
4.442025025E1,-5.482982844E-3,-1.097881794E-2,1.382827759E-2,1.848834242E-2
4.442527228E1,-3.248769790E-3,-2.037274837E-2,-5.290985107E-3,2.129783803E-2
4.443029312E1,2.050270513E-2,-1.300764084E-2,3.751468658E-2,4.468681402E-2
4.443531515E1,2.293646336E-2,-1.050695777E-2,2.532577515E-2,3.574734115E-2
4.444033723E1,3.025706671E-2,6.278097630E-3,8.488655090E-3,3.204624566E-2
4.444535926E1,-7.617041469E-3,1.491278410E-3,3.668785095E-3,8.585057723E-3
4.445038135E1,-2.632877976E-2,8.518159389E-3,-4.624938965E-2,5.389591567E-2
4.445540338E1,-2.376633137E-2,2.261328697E-2,-3.161334991E-2,4.555878782E-2
4.446044827E1,-2.137909457E-2,-1.261651516E-3,-3.847599030E-2,4.403475080E-2
4.446547031E1,-7.289238274E-3,3.568470478E-3,1.173210144E-2,1.426566439E-2
4.447049239E1,2.039162442E-3,1.068153977E-2,3.301429749E-2,3.475913281E-2
4.447551442E1,2.062839270E-2,-8.446693420E-3,2.561092377E-2,3.395285895E-2
4.448053650E1,2.274299040E-2,-1.316201687E-2,2.064514160E-2,3.341712394E-2
4.448555853E1,2.278103679E-2,-2.016207576E-2,-9.059906006E-4,3.043527157E-2
4.449056718E1,3.710106015E-3,-1.754981279E-2,-8.955001831E-4,1.796003163E-2
4.449558921E1,-7.973957807E-3,3.993511200E-3,-2.701759338E-2,2.845140571E-2
4.450061130E1,4.246730357E-3,6.300956011E-3,-2.441787720E-2,2.557282722E-2
4.450563333E1,-2.946257591E-3,8.692711592E-3,-5.208015442E-3,1.055306086E-2
4.451065541E1,-5.435269326E-3,-8.128285408E-4,-2.179145813E-2,2.247377339E-2
4.451567744E1,-3.152467310E-3,-6.330013275E-4,-1.447772980E-2,1.483048890E-2
4.452069624E1,8.462160826E-3,-1.000940800E-2,2.603054047E-2,2.914421814E-2
4.452571827E1,5.884125829E-3,-7.638096809E-3,1.155662537E-2,1.505054981E-2
4.453074036E1,1.303625293E-2,-1.003748178E-2,1.383399963E-2,2.149591768E-2
4.453576239E1,2.957740612E-2,1.376622915E-2,1.840591431E-3,3.267598193E-2
4.454078447E1,1.520275138E-2,-7.763594389E-3,-1.005268097E-2,1.981043771E-2
4.454580650E1,-1.330533996E-2,-2.775102854E-3,6.665229797E-3,1.513798387E-2
4.455082228E1,-2.035505325E-2,-7.278233767E-3,-1.476383209E-2,2.617769313E-2
4.455584432E1,1.061356068E-2,1.428297162E-2,-1.938915253E-2,2.631710820E-2
4.456086640E1,3.160990775E-3,9.377419949E-3,-1.447772980E-2,1.753660536E-2
4.456588843E1,-8.928537369E-3,2.137184143E-3,7.020950317E-3,1.155768484E-2
4.457091051E1,2.786042169E-3,1.163807511E-2,4.022026062E-2,4.196279528E-2
4.457593254E1,5.007896572E-3,9.181767702E-3,4.463577271E-2,4.584469534E-2
4.458095530E1,1.676235162E-2,-4.843771458E-4,-8.735656738E-4,1.679208653E-2
4.458597734E1,1.411060244E-2,-5.266577005E-3,-5.619049072E-3,1.607543614E-2
4.459099942E1,1.876360178E-2,4.244327545E-3,3.929138184E-3,1.963479552E-2
4.459602145E1,4.479065537E-3,1.850098372E-3,3.897666931E-3,6.219059381E-3
4.460104353E1,6.784774363E-3,-1.710072160E-2,-1.276206970E-2,2.239058430E-2
4.460606557E1,2.103725448E-3,4.438191652E-3,-3.403472900E-2,3.438729394E-2
4.461108973E1,4.641894251E-3,-2.176538110E-2,1.880645752E-3,2.233418512E-2
4.461611176E1,2.245668322E-3,-2.510696650E-3,-2.426433563E-2,2.449703263E-2
4.462113385E1,6.999051198E-3,4.549503326E-3,-9.811401367E-3,1.288209203E-2
4.462615588E1,-4.972493276E-3,-1.922661066E-2,-4.979133606E-3,2.047388625E-2
4.463117796E1,4.540108144E-3,-7.171988487E-3,-7.313728333E-3,1.120449120E-2
4.463619999E1,1.154892333E-2,4.677802324E-3,-9.630203247E-3,1.574802461E-2
4.464122353E1,1.142016985E-2,9.302705526E-3,-1.667976379E-2,2.225253086E-2
