"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.678268144E1,-5.850620866E-1,8.605857491E-1,-6.791715622E-1,1.242650187E0
5.678770379E1,-6.398735642E-1,8.964886665E-1,-8.314990997E-1,1.380043789E0
5.679272618E1,-6.815607548E-1,9.334729910E-1,-9.309730530E-1,1.484118497E0
5.679774863E1,-7.269456983E-1,9.646822214E-1,-9.752845764E-1,1.552495360E0
5.680277098E1,-7.877435684E-1,9.302288294E-1,-9.669036865E-1,1.555881854E0
5.680779889E1,-8.398010731E-1,8.252521157E-1,-9.035081863E-1,1.484127333E0
5.681282129E1,-8.857433200E-1,6.759061813E-1,-7.875308990E-1,1.364402914E0
5.681784368E1,-8.869980574E-1,5.849837661E-1,-5.927295685E-1,1.216675759E0
5.682286608E1,-8.263540864E-1,5.017024279E-1,-4.340524673E-1,1.059701820E0
5.682788848E1,-7.659370899E-1,3.589047194E-1,-2.659988403E-1,8.866947650E-1
5.683291082E1,-7.150100470E-1,2.236131132E-1,-1.125211716E-1,7.575639944E-1
5.683792577E1,-6.636064053E-1,1.290797889E-1,3.595066071E-2,6.769988944E-1
5.684294816E1,-5.996282697E-1,6.566125154E-2,1.602773666E-1,6.241428490E-1
5.684797056E1,-5.684898496E-1,-9.860455990E-3,2.174234390E-1,6.087289130E-1
5.685299295E1,-5.296326280E-1,-7.573038340E-2,2.385740280E-1,5.858014838E-1
5.685801535E1,-4.706783891E-1,-1.106449962E-1,3.529500961E-1,5.986269552E-1
5.686303769E1,-3.938246965E-1,-1.840392649E-1,4.623279572E-1,6.345986784E-1
5.686806238E1,-3.924685121E-1,-2.483047694E-1,5.451993942E-1,7.161907364E-1
5.687308478E1,-4.288091063E-1,-2.796965241E-1,5.442228317E-1,7.471853089E-1
5.687810717E1,-4.480859935E-1,-2.951581478E-1,6.222238541E-1,8.216215153E-1
5.688312957E1,-4.382949471E-1,-3.093417287E-1,6.786231995E-1,8.650573465E-1
5.688815196E1,-4.474743009E-1,-2.862103581E-1,6.703891754E-1,8.553193939E-1
5.689317431E1,-4.880973101E-1,-3.049067557E-1,6.215667725E-1,8.470846276E-1
5.689819452E1,-5.099244118E-1,-2.863878310E-1,5.704908371E-1,8.170071546E-1
5.690321691E1,-5.681595206E-1,-2.762151957E-1,5.123920441E-1,8.134160571E-1
5.690823931E1,-6.030510068E-1,-2.742171884E-1,4.161739349E-1,7.823466797E-1
5.691326170E1,-6.646637321E-1,-2.632613778E-1,3.464536667E-1,7.944271980E-1
5.691828410E1,-7.216026187E-1,-2.479266673E-1,2.457504272E-1,8.016054168E-1
5.692330644E1,-7.448592782E-1,-2.064050436E-1,1.619205475E-1,7.897066861E-1
5.692835056E1,-7.822735310E-1,-1.840469539E-1,5.904293060E-2,8.057985022E-1
5.693337295E1,-8.052246571E-1,-1.828649938E-1,-7.838249207E-3,8.257649741E-1
5.693839535E1,-8.253836632E-1,-1.981636584E-1,9.064674377E-3,8.488870333E-1
5.694341775E1,-8.716198206E-1,-2.012153268E-1,1.874351501E-2,8.947402074E-1
5.694844014E1,-8.816581964E-1,-2.114693820E-1,9.299182892E-2,9.114208442E-1
5.695346248E1,-8.148509264E-1,-2.246330976E-1,1.599807739E-1,8.602533980E-1
5.695846269E1,-6.953236461E-1,-2.335651219E-1,1.886234283E-1,7.573680985E-1
5.696348509E1,-6.114372015E-1,-1.879163384E-1,1.645936966E-1,6.604991193E-1
5.696850748E1,-5.371314287E-1,-1.424185634E-1,9.992313385E-2,5.646041548E-1
5.697352988E1,-4.938788414E-1,-1.567718387E-1,1.047086716E-1,5.286375179E-1
5.697855228E1,-5.194543600E-1,-2.148264647E-1,2.003993988E-1,5.967773128E-1
5.698357462E1,-5.326354504E-1,-2.402819693E-1,3.390645981E-1,6.755743848E-1
5.698859967E1,-5.426488519E-1,-1.949376762E-1,3.627252579E-1,6.812034107E-1
5.699362207E1,-5.519427657E-1,-1.311951280E-1,2.954397202E-1,6.396386530E-1
5.699864446E1,-6.060831547E-1,-1.255283952E-1,1.660356522E-1,6.408291552E-1
5.700366686E1,-6.163236499E-1,-6.989476085E-2,1.284503937E-2,6.204072163E-1
5.700868920E1,-6.524258256E-1,3.123813868E-2,-1.306056976E-1,6.661029406E-1
5.701371160E1,-6.621429324E-1,1.206044555E-1,-2.738847733E-1,7.266302820E-1
5.701874295E1,-6.194778085E-1,1.696853638E-1,-3.834886551E-1,7.480704689E-1
5.702376535E1,-5.892081857E-1,2.029986382E-1,-4.834146500E-1,7.887106294E-1
5.702878775E1,-5.069122910E-1,2.129414678E-1,-4.970769882E-1,7.412082513E-1
5.703381014E1,-4.488500953E-1,1.803532839E-1,-4.604930878E-1,6.678679502E-1
5.703883254E1,-3.983428180E-1,2.033213377E-1,-4.239606857E-1,6.162460792E-1
5.704385488E1,-3.576682210E-1,1.405656934E-1,-3.970527649E-1,5.525723198E-1
5.704888144E1,-4.105646014E-1,4.707479477E-2,-3.366842270E-1,5.330437102E-1
5.705390384E1,-4.467808008E-1,-4.645735025E-2,-2.069864273E-1,4.945854329E-1
5.705892624E1,-4.223777652E-1,-1.345018744E-1,-1.077642441E-1,4.561873114E-1
5.706394863E1,-3.834871352E-1,-1.818881035E-1,-7.112216949E-2,4.303533758E-1
5.706897103E1,-3.631905317E-1,-2.099539638E-1,-6.807231903E-2,4.249963175E-1
5.707399337E1,-3.590205908E-1,-1.924589276E-1,-2.266273499E-1,4.661503825E-1
5.707901035E1,-3.662048578E-1,-1.790361404E-1,-3.720579147E-1,5.518940382E-1
5.708403275E1,-3.059389889E-1,-1.336049438E-1,-4.973897934E-1,5.990371879E-1
5.708905514E1,-2.610600889E-1,-6.065064669E-2,-5.767383575E-1,6.359701282E-1
5.709407754E1,-3.027244806E-1,-6.460237503E-2,-6.485109329E-1,7.185972503E-1
5.709909993E1,-3.836900592E-1,-9.504216909E-2,-7.364635468E-1,8.358406733E-1
5.710412228E1,-3.707159162E-1,-7.345730066E-2,-6.456489563E-1,7.481235461E-1
5.710914472E1,-3.928202987E-1,-1.969927549E-2,-5.319385529E-1,6.615545877E-1
5.711416712E1,-4.437162578E-1,-2.235889435E-2,-5.237197876E-1,6.867797708E-1
5.711918946E1,-4.264144003E-1,2.337837219E-2,-4.419107437E-1,6.145412065E-1
5.712421181E1,-4.252528846E-1,6.443029642E-2,-3.749704361E-1,5.706085409E-1
5.712923420E1,-3.930461705E-1,1.431716681E-1,-2.681007385E-1,4.968515117E-1
5.713425655E1,-3.782148659E-1,2.069036961E-1,-2.095031738E-1,4.793195219E-1
5.713926967E1,-2.806716263E-1,2.438963652E-1,-8.713722229E-2,3.819095368E-1
5.714429207E1,-1.578427106E-1,2.781976461E-1,-4.408836365E-2,3.228808378E-1
5.714931441E1,-7.159942389E-2,3.456476927E-1,-5.357742310E-2,3.570284936E-1
5.715433676E1,3.584608436E-2,3.920000792E-1,-4.633235931E-2,3.963529883E-1
5.715935915E1,1.341018081E-1,3.587677479E-1,-4.868507385E-2,3.860930306E-1
5.716438150E1,1.884601116E-1,2.703851461E-1,-1.782321930E-2,3.300651573E-1
5.716940993E1,2.185194492E-1,1.514593959E-1,1.100902557E-1,2.877682448E-1
5.717443233E1,3.152776659E-1,4.435181618E-3,3.841314316E-1,4.969674377E-1
5.717945467E1,3.672146499E-1,-1.878703535E-1,7.033329010E-1,8.153643593E-1
5.718447702E1,4.558308125E-1,-3.972383142E-1,1.038832664E0,1.201978915E0
5.718949941E1,5.812768936E-1,-5.218267441E-1,1.357245445E0,1.565982496E0
5.719452176E1,6.863514185E-1,-6.488519311E-1,1.589857101E0,1.849251930E0
5.719953660E1,7.383422852E-1,-7.312748432E-1,1.853785515E0,2.125190100E0
5.720455900E1,6.332213879E-1,-8.579730988E-1,1.949235916E0,2.221847839E0
5.720958134E1,4.339247346E-1,-9.480446577E-1,1.986781120E0,2.243742090E0
5.721460368E1,3.438346982E-1,-9.816395044E-1,2.127247810E0,2.367915046E0
5.721962608E1,2.938105166E-1,-9.999258518E-1,2.157571793E0,2.396099407E0
5.722464842E1,1.803461909E-1,-9.553366899E-1,1.965478897E0,2.192783673E0
5.722967446E1,1.363660097E-1,-7.806681395E-1,1.603919983E0,1.789021449E0
5.723469686E1,2.090108395E-1,-5.636246800E-1,1.171192169E0,1.316453344E0
5.723971920E1,2.900765836E-1,-3.442699909E-1,7.176208496E-1,8.471398555E-1
5.724474155E1,3.911167681E-1,-9.764790535E-2,3.173742294E-1,5.130631942E-1
5.724976394E1,4.569257200E-1,1.243081391E-1,-9.902095795E-2,4.837755442E-1
5.725478629E1,4.376873970E-1,2.911511660E-1,-3.976068497E-1,6.591133938E-1
5.725981228E1,4.003921151E-1,3.652994931E-1,-6.910066605E-1,8.782071340E-1
5.726483467E1,3.888451457E-1,4.719428718E-1,-9.816789627E-1,1.156557049E0
5.726985702E1,4.250216484E-1,5.514855385E-1,-1.126111031E0,1.323973472E0
5.727487936E1,3.968300819E-1,5.951342583E-1,-1.229810715E0,1.422706327E0
5.727990176E1,4.050394893E-1,6.033068895E-1,-1.316783905E0,1.503980067E0
5.728492410E1,3.520105481E-1,6.072738767E-1,-1.403824806E0,1.569527659E0
5.728994478E1,3.358519375E-1,5.545114279E-1,-1.385665894E0,1.529820060E0
5.729496717E1,3.350287378E-1,4.638693333E-1,-1.295911789E0,1.416617937E0
5.729998952E1,3.230421841E-1,4.116891026E-1,-1.172910690E0,1.284353401E0
5.730501186E1,2.831533849E-1,3.258334696E-1,-1.004716873E0,1.093526079E0
5.731003426E1,2.843581140E-1,2.180950642E-1,-8.679180145E-1,9.389923716E-1
5.731505660E1,3.214036226E-1,1.454415619E-1,-6.786947250E-1,7.649052663E-1
5.732007186E1,3.391018510E-1,2.816852927E-2,-4.801387787E-1,5.884868547E-1
5.732509420E1,3.801615536E-1,-4.971385002E-3,-2.530879974E-1,4.567286459E-1
5.733011660E1,3.748394549E-1,-8.876800537E-2,-5.735397339E-2,3.894532757E-1
5.733513894E1,3.228785396E-1,-1.781768054E-1,8.320045471E-2,3.780474057E-1
5.734016134E1,3.004239798E-1,-2.138011903E-1,2.571887970E-1,4.495682305E-1
5.734518368E1,3.145141304E-1,-2.320209742E-1,3.760576248E-1,5.423764448E-1
5.735020655E1,3.269318640E-1,-2.569953203E-1,4.566230774E-1,6.176047872E-1
5.735522894E1,3.784653246E-1,-2.552284598E-1,5.156679153E-1,6.886878593E-1
5.736025129E1,4.646489322E-1,-2.388730347E-1,5.436458588E-1,7.539958731E-1
5.736527363E1,5.212626457E-1,-2.339995354E-1,4.903278351E-1,7.529222498E-1
5.737029603E1,5.129805803E-1,-2.069372535E-1,4.132165909E-1,6.904491680E-1
5.737531837E1,4.855495095E-1,-1.551599503E-1,3.458251953E-1,6.159772740E-1
5.738034103E1,4.394594729E-1,-1.093710214E-1,2.187318802E-1,5.029217474E-1
5.738536342E1,3.939175904E-1,-3.329765797E-2,2.482032776E-2,3.961008088E-1
5.739038577E1,3.465332985E-1,6.626480818E-2,-1.664571762E-1,3.901081174E-1
5.739540811E1,3.142597079E-1,1.751494706E-1,-3.766498566E-1,5.208662165E-1
5.740043051E1,3.067017496E-1,2.938713133E-1,-5.650796890E-1,7.069238763E-1
5.740545285E1,3.500507772E-1,3.938571215E-1,-7.293872833E-1,8.998137517E-1
5.741048613E1,4.225071371E-1,4.753327966E-1,-8.719949722E-1,1.079272338E0
5.741550853E1,4.879876375E-1,6.009533405E-1,-9.738016129E-1,1.244012232E0
5.742053087E1,5.632628202E-1,6.557042599E-1,-1.027677536E0,1.342882794E0
5.742555321E1,6.697067022E-1,7.378633618E-1,-1.091100693E0,1.477650205E0
5.743057561E1,7.331267595E-1,8.308493495E-1,-1.147319794E0,1.595032350E0
5.743559795E1,8.132901192E-1,8.655251265E-1,-1.215489388E0,1.699408430E0
5.744060863E1,7.829948664E-1,8.873582482E-1,-1.187916756E0,1.676792128E0
5.744563103E1,7.166597843E-1,8.365296125E-1,-1.117357254E0,1.569034822E0
5.745065337E1,6.046981215E-1,7.871291041E-1,-1.044526100E0,1.440925681E0
5.745567571E1,4.731090963E-1,7.316669226E-1,-9.071969986E-1,1.257845418E0
5.746069811E1,4.343590140E-1,6.434172392E-1,-7.556772232E-1,1.083375079E0
5.746572045E1,3.928355575E-1,5.270025730E-1,-6.450109482E-1,9.209183517E-1
5.747075733E1,4.222392142E-1,4.371968508E-1,-4.363565445E-1,7.482206053E-1
5.747577972E1,4.725099802E-1,3.495555222E-1,-2.973070145E-1,6.586700277E-1
5.748080207E1,5.101778507E-1,2.162575722E-1,-8.661842346E-2,5.608489353E-1
5.748582441E1,6.237853765E-1,1.274805665E-1,6.405162811E-2,6.398922580E-1
5.749084676E1,6.724468470E-1,3.043037653E-2,2.361106873E-1,7.133435543E-1
5.749586915E1,6.634701490E-1,-4.638002813E-2,3.410120010E-1,7.474175075E-1
5.750088957E1,6.278711557E-1,-7.431909442E-2,3.573102951E-1,7.262342342E-1
5.750591196E1,5.847098827E-1,-1.011829823E-1,3.473196030E-1,6.875714868E-1
5.751093431E1,6.106094718E-1,-1.148010641E-1,3.014965057E-1,6.905963759E-1
5.751595665E1,6.673598289E-1,-6.010715663E-2,2.868680954E-1,7.288863531E-1
5.752097905E1,7.165935040E-1,-1.327796280E-2,2.292175293E-1,7.524780594E-1
5.752600139E1,7.537502050E-1,4.259575903E-2,1.812248230E-1,7.763995149E-1
5.753101504E1,7.909750938E-1,1.006389558E-1,1.309022903E-1,8.080254997E-1
5.753603743E1,7.637038827E-1,1.706357300E-1,2.561187744E-2,7.829534731E-1
5.754105978E1,7.270510197E-1,1.857944131E-1,-3.888320923E-2,7.514217545E-1
5.754608212E1,7.169702053E-1,2.132245749E-1,-7.220649719E-2,7.514817183E-1
5.755110452E1,6.640468836E-1,2.817245126E-1,-1.437826157E-1,7.355272974E-1
5.755612686E1,6.786029935E-1,3.243560195E-1,-1.411266327E-1,7.652617700E-1
5.756114816E1,6.770821810E-1,3.076533079E-1,-1.432933807E-1,7.573795816E-1
5.756617056E1,6.737030149E-1,3.226022720E-1,-1.646261215E-1,7.648854411E-1
5.757119290E1,6.686270833E-1,3.139233589E-1,-1.548614502E-1,7.547132704E-1
5.757621525E1,6.137416363E-1,3.077539802E-1,-1.140213013E-1,6.959828773E-1
5.758123764E1,5.423953533E-1,2.945166230E-1,-1.234846115E-1,6.294292731E-1
5.758625999E1,4.665658772E-1,2.357384712E-1,-6.355667114E-2,5.265888292E-1
5.759128045E1,3.859961927E-1,2.336125821E-1,2.502632141E-2,4.518785413E-1
5.759630285E1,2.812327743E-1,1.968934983E-1,7.525444031E-2,3.514571863E-1
5.760132519E1,2.456139028E-1,2.095175534E-1,9.674263000E-2,3.370206684E-1
5.760634754E1,2.788399756E-1,2.063532174E-1,7.040405273E-2,3.539634345E-1
5.761136993E1,3.067661822E-1,2.545591593E-1,4.892730713E-2,4.016213857E-1
5.761639228E1,2.573085725E-1,2.872885466E-1,-2.749538422E-2,3.866502381E-1
5.762141613E1,2.047775686E-1,2.997834980E-1,-8.941650391E-2,3.738974585E-1
5.762643848E1,1.783110201E-1,3.332195878E-1,-1.871166229E-1,4.217140550E-1
5.763146082E1,1.850521863E-1,3.640667200E-1,-2.894601822E-1,5.005757538E-1
5.763648316E1,1.389281452E-1,4.286508262E-1,-4.323406219E-1,6.244685530E-1
5.764150551E1,1.238015890E-1,4.818308055E-1,-5.391569138E-1,7.336061179E-1
5.764652785E1,1.522814929E-1,5.408451557E-1,-5.597524643E-1,7.931115665E-1
5.765155139E1,1.861892343E-1,5.029700994E-1,-5.899467468E-1,7.972970061E-1
5.765657374E1,1.751216054E-1,5.332493782E-1,-6.105804443E-1,8.293557470E-1
5.766159608E1,1.382197440E-1,4.928358197E-1,-5.594577789E-1,7.582775542E-1
5.766661842E1,6.807607412E-2,4.485439658E-1,-4.749307632E-1,6.567992623E-1
5.767164077E1,8.638551831E-2,4.528486729E-1,-4.072656631E-1,6.151420150E-1
5.767666311E1,1.595969796E-1,4.122739434E-1,-3.564395905E-1,5.678821902E-1
5.768168165E1,2.322593629E-1,3.506717384E-1,-2.913093567E-1,5.116407148E-1
5.768670400E1,3.402041495E-1,2.918387651E-1,-1.831760406E-1,4.842129594E-1
5.769172634E1,4.282063544E-1,2.377879024E-1,-5.839443207E-2,4.932683632E-1
5.769674868E1,4.511500299E-1,1.786772758E-1,9.018421173E-2,4.935535537E-1
5.770177103E1,4.501537979E-1,6.411935389E-2,2.792634964E-1,5.336083149E-1
5.770679337E1,4.757462740E-1,-6.560386717E-2,4.657239914E-1,6.689822275E-1
5.771183103E1,4.016542435E-1,-1.485226452E-1,6.088743210E-1,7.443876988E-1
5.771685337E1,3.001491129E-1,-2.237076908E-1,6.633491516E-1,7.616867584E-1
5.772187571E1,2.478790581E-1,-2.616415322E-1,6.579685211E-1,7.502152315E-1
5.772689806E1,1.996117830E-1,-2.788964510E-1,5.670757294E-1,6.627239072E-1
5.773192040E1,1.648659110E-1,-2.706784010E-1,4.626417160E-1,5.607895530E-1
5.773694275E1,1.265340745E-1,-2.060073465E-1,3.590469360E-1,4.328563285E-1
5.774196525E1,5.582419038E-2,-1.280622482E-1,1.660280228E-1,2.169829118E-1
5.774698759E1,9.968280792E-3,-6.737184525E-2,-4.026412964E-3,6.822421971E-2
5.775200993E1,2.154925466E-2,5.939052999E-2,-1.560373306E-1,1.683426683E-1
5.775703228E1,1.164516807E-2,1.547423005E-1,-2.474002838E-1,2.920405621E-1
5.776205462E1,6.254315376E-3,2.426930964E-1,-3.783807755E-1,4.495676442E-1
5.776707696E1,2.912223339E-3,3.662196398E-1,-4.583787918E-1,5.867166457E-1
5.777211025E1,-1.760286093E-2,4.537923336E-1,-5.448236465E-1,7.092743817E-1
5.777713259E1,-2.670052648E-2,5.011335611E-1,-6.162853241E-1,7.947674911E-1
5.778215493E1,-3.644818068E-2,5.255566239E-1,-6.990242004E-1,8.753131255E-1
5.778717728E1,-7.545304298E-2,5.366569757E-1,-7.478046417E-1,9.235289132E-1
5.779219962E1,-1.290117502E-1,5.180306435E-1,-7.272891998E-1,9.021914206E-1
5.779722196E1,-1.636880934E-1,4.771499038E-1,-6.855716705E-1,8.511605830E-1
5.780223327E1,-2.177004218E-1,4.233949482E-1,-5.515518188E-1,7.286056305E-1
5.780725561E1,-2.836712003E-1,3.519394100E-1,-4.590282440E-1,6.442341399E-1
5.781227795E1,-3.233817816E-1,2.342096269E-1,-2.912502289E-1,4.942232510E-1
5.781730030E1,-3.367453814E-1,1.295288205E-1,-1.106128693E-1,3.773729906E-1
5.782232264E1,-3.194355369E-1,-1.241500676E-2,3.765964508E-2,3.218873149E-1
5.782734498E1,-2.523880601E-1,-1.061582640E-1,2.108449936E-1,3.455791099E-1
5.783237519E1,-1.813174188E-1,-1.596866548E-1,4.206314087E-1,4.850841330E-1
5.783739754E1,-1.443497241E-1,-2.426729649E-1,5.812072754E-1,6.461647682E-1
5.784241988E1,-9.839573503E-2,-3.006493151E-1,6.834850311E-1,7.531424295E-1
5.784744222E1,-4.590734839E-2,-3.198356032E-1,7.612133026E-1,8.269510202E-1
5.785246457E1,1.301211119E-2,-3.290269077E-1,7.504577637E-1,8.195211261E-1
5.785748691E1,1.395869255E-2,-2.924162149E-1,6.638422012E-1,7.255263992E-1
5.786249384E1,-1.622867584E-2,-2.243057787E-1,5.019798279E-1,5.500547245E-1
5.786751618E1,-5.848959088E-2,-1.552853882E-1,3.153839111E-1,3.563728321E-1
5.787253853E1,-1.010319591E-1,-1.015656516E-1,9.476470947E-2,1.717655044E-1
5.787756087E1,-1.058916450E-1,-2.898609638E-2,-8.834457397E-2,1.409184090E-1
5.788258321E1,-9.196916223E-2,7.439027727E-2,-2.247791290E-1,2.540037342E-1
5.788760556E1,-5.208402872E-2,1.181415915E-1,-3.006896973E-1,3.272376441E-1
5.789262269E1,6.646752357E-3,1.840980351E-1,-3.617439270E-1,4.059494237E-1
5.789764504E1,1.542019844E-2,2.386529744E-1,-4.247083664E-1,4.874117573E-1
5.790266738E1,2.930259705E-2,2.797837853E-1,-4.349365234E-1,5.179839652E-1
5.790768973E1,-2.058869600E-2,2.575110495E-1,-4.071207047E-1,4.821650165E-1
5.791271207E1,-4.334896803E-2,2.887157798E-1,-4.366083145E-1,5.252263844E-1
5.791773441E1,-3.475761414E-2,2.873075604E-1,-4.373807907E-1,5.244575122E-1
5.792277118E1,-4.745656252E-2,3.153750598E-1,-4.025459290E-1,5.135725641E-1
5.792779353E1,-2.907425165E-2,3.084093034E-1,-4.060344696E-1,5.107108781E-1
5.793281587E1,8.033573627E-3,3.071295321E-1,-3.786258698E-1,4.875967976E-1
5.793783821E1,-1.463085413E-2,2.592283487E-1,-2.659397125E-1,3.716683056E-1
5.794286056E1,-6.057733297E-2,2.217541039E-1,-1.352157593E-1,2.666979517E-1
5.794788290E1,-1.370477974E-1,1.682174802E-1,-2.696228027E-2,2.186462531E-1
5.795290045E1,-2.056294382E-1,7.480970025E-2,7.325839996E-2,2.307525737E-1
5.795792280E1,-2.899516523E-1,-1.577062905E-2,2.082681656E-1,3.573461938E-1
5.796294514E1,-3.634935617E-1,-7.766491175E-2,3.397579193E-1,5.035820208E-1
5.796796748E1,-4.336323142E-1,-1.329511106E-1,4.701538086E-1,6.532668562E-1
5.797298983E1,-4.811340272E-1,-1.535367966E-1,5.424394608E-1,7.411505034E-1
5.797801217E1,-4.965261221E-1,-1.326449960E-1,5.143318176E-1,7.270970386E-1
5.798302650E1,-5.208205581E-1,-8.472189307E-2,4.080648422E-1,6.670448023E-1
5.798804884E1,-4.827328920E-1,4.303887486E-2,1.791400909E-1,5.166958119E-1
5.799307118E1,-5.396081209E-1,1.384558380E-1,2.574825287E-2,5.576826300E-1
5.799809353E1,-6.217184067E-1,1.350916028E-1,-6.936359406E-2,6.399959582E-1
5.800311587E1,-7.174546123E-1,2.190326601E-1,-1.850442886E-1,7.726304522E-1
5.800813821E1,-8.222593069E-1,3.425986767E-1,-3.519964218E-1,9.578025381E-1
5.801316150E1,-8.219214082E-1,4.630517960E-1,-6.054430008E-1,1.120951825E0
5.801818384E1,-8.201872706E-1,5.505126715E-1,-8.092374802E-1,1.276963844E0
5.802320618E1,-8.024468422E-1,5.507708788E-1,-8.569250107E-1,1.296761339E0
5.802822853E1,-8.254826665E-1,5.474413037E-1,-8.590974808E-1,1.311168218E0
5.803325087E1,-7.939341068E-1,5.452545881E-1,-7.614955902E-1,1.227806771E0
5.803827321E1,-7.794178128E-1,4.944177568E-1,-6.409778595E-1,1.123740923E0
5.804330071E1,-8.245558739E-1,3.879536092E-1,-5.191087723E-1,1.048748926E0
5.804832306E1,-8.410580754E-1,2.925838530E-1,-3.840055466E-1,9.697650525E-1
5.805334540E1,-8.288588524E-1,1.841082275E-1,-2.357883453E-1,8.811917955E-1
5.805836775E1,-7.834485769E-1,7.710066438E-2,-7.694530487E-2,7.909846807E-1
5.806339009E1,-6.933256388E-1,4.275262356E-3,6.870174408E-2,6.967342742E-1
5.806841243E1,-6.229487062E-1,-1.085596532E-1,2.464008331E-1,6.786484063E-1
5.807343467E1,-5.981824398E-1,-1.996145248E-1,3.751182556E-1,7.337451162E-1
5.807845702E1,-5.237800479E-1,-2.691285014E-1,4.861555099E-1,7.636248220E-1
5.808347936E1,-4.641914666E-1,-3.435161114E-1,6.152858734E-1,8.438327692E-1
5.808850170E1,-4.310136437E-1,-3.827232122E-1,6.792154312E-1,8.908329924E-1
5.809352405E1,-3.766213059E-1,-4.749878049E-1,7.497596741E-1,9.641558960E-1
5.809854639E1,-3.390995860E-1,-5.058859587E-1,7.674665451E-1,9.797520249E-1
5.810356587E1,-2.709489465E-1,-4.640069604E-1,7.066555023E-1,8.877374555E-1
5.810858821E1,-2.411589921E-1,-4.543359280E-1,7.841396332E-1,9.377919594E-1
5.811361056E1,-3.062715828E-1,-5.146443248E-1,7.802085876E-1,9.835580836E-1
5.811863290E1,-3.064429462E-1,-5.325304270E-1,6.860408783E-1,9.209495218E-1
5.812365525E1,-2.680829465E-1,-5.369591117E-1,6.805400848E-1,9.073744326E-1
5.812867759E1,-2.435653806E-1,-4.876039028E-1,6.703081131E-1,8.639413332E-1
5.813370181E1,-2.255893648E-1,-4.440583289E-1,5.532283783E-1,7.444058030E-1
5.813872420E1,-2.213850319E-1,-4.274830222E-1,4.299716949E-1,6.454678343E-1
5.814374655E1,-2.189058959E-1,-4.065663218E-1,4.122323990E-1,6.189923393E-1
5.814876889E1,-1.945359707E-1,-3.913760185E-1,3.637466431E-1,5.686220644E-1
5.815379124E1,-1.555831432E-1,-3.320302963E-1,3.560390472E-1,5.110910245E-1
5.815881363E1,-1.426527202E-1,-2.976400554E-1,3.222608566E-1,4.612932483E-1
5.816384764E1,-1.080560088E-1,-2.361923605E-1,2.768964767E-1,3.796506171E-1
5.816887004E1,-9.004372358E-2,-1.999710649E-1,2.295484543E-1,3.174725056E-1
5.817389238E1,-1.290672421E-1,-1.411635131E-1,7.809734344E-2,2.066027238E-1
5.817891473E1,-1.250231862E-1,-5.465212464E-2,-1.172037125E-1,1.798731832E-1
5.818393707E1,-6.148323417E-2,5.015021563E-2,-3.108692169E-1,3.208346961E-1
5.818895946E1,2.073484659E-2,1.740216613E-1,-5.385770798E-1,5.663733250E-1
5.819397139E1,2.660799026E-2,2.676658034E-1,-7.549409866E-1,8.014292612E-1
5.819899379E1,-4.083651304E-2,2.844658196E-1,-8.816862106E-1,9.273397421E-1
5.820401613E1,-1.050995588E-1,2.655961812E-1,-9.219398499E-1,9.651737333E-1
5.820903848E1,-1.445243061E-1,2.207617462E-1,-8.336811066E-1,8.744410850E-1
5.821406082E1,-1.664958894E-1,1.783620119E-1,-6.797323227E-1,7.221979777E-1
5.821908321E1,-1.828997433E-1,7.885646820E-2,-4.535188675E-1,4.953281961E-1
5.822411045E1,-2.030810416E-1,-7.381568849E-2,-1.532335281E-1,2.648984323E-1
5.822913285E1,-2.128185034E-1,-2.253120840E-1,1.896553040E-1,3.633543517E-1
5.823415519E1,-2.145805657E-1,-3.432984352E-1,4.988079071E-1,6.424235075E-1
5.823917754E1,-2.303350866E-1,-4.553281069E-1,7.270545959E-1,8.882490206E-1
5.824419988E1,-2.388341427E-1,-4.645395279E-1,8.228368759E-1,9.746277469E-1
5.824922228E1,-2.618789077E-1,-4.787455201E-1,8.419151306E-1,1.003294036E0
5.825424045E1,-2.000406981E-1,-4.053202868E-1,7.445688248E-1,8.710244259E-1
5.825926285E1,-9.237730503E-2,-3.040483296E-1,5.650348663E-1,6.482617939E-1
5.826428519E1,3.217637539E-2,-1.530042440E-1,2.659692764E-1,3.085211076E-1
5.826930754E1,1.640990078E-1,-2.315294743E-2,-2.575492859E-2,1.677136241E-1
5.827432988E1,2.442635298E-1,1.219917238E-1,-2.532186508E-1,3.723792929E-1
5.827935228E1,2.333914638E-1,2.118363082E-1,-3.647565842E-1,4.820721549E-1
5.828436842E1,2.014860213E-1,2.428519428E-1,-5.086622238E-1,5.985907958E-1
5.828939082E1,2.651766241E-1,2.632268369E-1,-7.298192978E-1,8.199043951E-1
5.829441316E1,3.414501250E-1,2.997786403E-1,-8.019752502E-1,9.217481885E-1
5.829943551E1,3.093529642E-1,2.955727279E-1,-7.667865753E-1,8.780798062E-1
5.830445785E1,2.289585769E-1,2.438248694E-1,-7.415418625E-1,8.134844379E-1
5.830948025E1,1.718080342E-1,2.040754557E-1,-7.475233078E-1,7.936976048E-1
5.831450749E1,1.447234452E-1,1.356929541E-1,-6.989412308E-1,7.265509600E-1
5.831952988E1,1.448018849E-1,9.824359417E-2,-6.484937668E-1,6.716870962E-1
