"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.386222598E1,4.519087076E-1,2.227863967E-1,-4.482746124E-1,6.743926058E-1
2.386724520E1,2.976297140E-1,1.165168881E-1,-4.229106903E-1,5.301066722E-1
2.387226728E1,1.139049530E-1,5.263692141E-2,-3.669509888E-1,3.878118255E-1
2.387728937E1,-1.831948757E-2,3.517791629E-2,-2.354831696E-1,2.387999426E-1
2.388231145E1,-9.225904942E-2,-5.765908957E-2,-1.360378265E-1,1.741912543E-1
2.388733353E1,-8.206796646E-2,-1.896980107E-1,-4.699230194E-2,2.119640602E-1
2.389235562E1,-9.049332142E-2,-3.278175592E-1,6.975460052E-2,3.471586059E-1
2.389737791E1,-1.054952145E-1,-4.178157151E-1,2.710075378E-1,5.090621746E-1
2.390239999E1,-1.033705473E-1,-4.152505994E-1,3.874254227E-1,5.772495028E-1
2.390742207E1,-5.796253681E-2,-3.399363756E-1,4.078130722E-1,5.340673150E-1
2.391244416E1,9.447109699E-2,-2.348219752E-1,3.282041550E-1,4.144684735E-1
2.391746624E1,1.986973286E-1,-1.758682579E-1,1.161508560E-1,2.896572006E-1
2.392248832E1,2.836848497E-1,-1.053491831E-1,-1.156167984E-1,3.239487435E-1
2.392751260E1,2.425854206E-1,-1.442822367E-1,-2.766561508E-1,3.952261073E-1
2.393253468E1,2.352463007E-1,-1.517583877E-1,-2.700986862E-1,3.890047950E-1
2.393755676E1,2.471861839E-1,-1.474627554E-1,-1.163339615E-1,3.104510660E-1
2.394257884E1,2.450886965E-1,-1.009638011E-1,-1.138687134E-2,2.653145664E-1
2.394760093E1,2.525228262E-1,-1.072443426E-1,-4.271411896E-2,2.776573837E-1
2.395262301E1,2.646037340E-1,-1.467493623E-1,-1.189041138E-1,3.250979847E-1
2.395765634E1,2.576081753E-1,-7.904714346E-2,-1.825838089E-1,3.254954226E-1
2.396267843E1,2.410256863E-1,-3.062230349E-2,-1.649503708E-1,2.936660207E-1
2.396770051E1,1.844133139E-1,-6.535959244E-2,-9.286975861E-2,2.165754804E-1
2.397272260E1,1.547104120E-1,-1.876291633E-1,5.458164215E-2,2.492371765E-1
2.397774468E1,1.206581593E-1,-2.736523151E-1,2.554359436E-1,3.933084060E-1
2.398276676E1,5.609798431E-2,-2.621681392E-1,4.142436981E-1,4.934338441E-1
2.398777218E1,1.363849640E-2,-2.182864994E-1,4.719562531E-1,5.201708462E-1
2.399279426E1,2.569675446E-3,-2.157905996E-1,3.462696075E-1,4.080132684E-1
2.399781634E1,-1.544511318E-2,-3.157269955E-1,2.382583618E-1,3.958397835E-1
2.400283838E1,-2.134966850E-2,-3.533070683E-1,1.525249481E-1,3.854160774E-1
2.400786046E1,-3.688144684E-2,-2.861440480E-1,1.197996140E-1,3.123949500E-1
2.401288254E1,-2.389895916E-2,-1.911803186E-1,-2.665328979E-2,1.945031422E-1
2.401790827E1,1.716125011E-2,-9.459440410E-2,-1.124486923E-1,1.479436318E-1
2.402293036E1,1.479856968E-1,2.071830630E-2,-2.782859802E-1,3.158672213E-1
2.402795244E1,2.776600122E-1,4.326879978E-2,-3.714904785E-1,4.658030132E-1
2.403297447E1,3.088532686E-1,-1.069201529E-1,-4.140539169E-1,5.275063097E-1
2.403799655E1,2.707802057E-1,-1.861776710E-1,-4.016275406E-1,5.189303675E-1
2.404301864E1,2.612566948E-1,-1.861022413E-1,-2.847423553E-1,4.289141099E-1
2.404805421E1,2.537193298E-1,-1.814340353E-1,-1.592521667E-1,3.502185890E-1
2.405307629E1,3.244724274E-1,-1.817063391E-1,-1.274204254E-1,3.931100541E-1
2.405809838E1,3.138039112E-1,-2.529785931E-1,-1.671133041E-1,4.363461008E-1
2.406312041E1,2.842092514E-1,-2.926819324E-1,-1.660881042E-1,4.404802726E-1
2.406814249E1,2.405991554E-1,-3.487085402E-1,-1.080513000E-1,4.372192620E-1
2.407316457E1,2.067379951E-1,-4.163022637E-1,4.692554474E-2,4.671725379E-1
2.407817270E1,2.612965107E-1,-4.650288820E-1,2.528553009E-1,5.903079966E-1
2.408319478E1,2.704672813E-1,-4.550551772E-1,4.143047333E-1,6.722173582E-1
2.408821687E1,2.894235849E-1,-3.770581484E-1,4.555959702E-1,6.584121405E-1
2.409323890E1,3.536655903E-1,-2.906751037E-1,3.896102905E-1,6.011385399E-1
2.409826098E1,3.703318834E-1,-2.407368422E-1,1.934509277E-1,4.822065869E-1
2.410328306E1,3.893971443E-1,-2.407509238E-1,1.077365875E-2,4.579380035E-1
2.410830832E1,4.251502752E-1,-2.235569060E-1,-4.451942444E-2,4.824027631E-1
2.411333041E1,4.205321074E-1,-2.440564334E-1,-7.564735413E-2,4.920704403E-1
2.411835249E1,3.162791729E-1,-2.212291956E-1,1.224136353E-2,3.861667039E-1
2.412337452E1,2.512077093E-1,-1.270150244E-1,3.521060944E-2,2.836862997E-1
2.412839661E1,2.153345346E-1,-4.019238800E-2,-4.893875122E-2,2.244535391E-1
2.413341869E1,1.964834929E-1,-7.824242115E-3,-2.060508728E-1,2.848226534E-1
2.413844421E1,1.210733652E-1,-9.084376693E-2,-3.310279846E-1,3.639929620E-1
2.414346629E1,1.010085344E-1,-1.622996628E-1,-3.860960007E-1,4.308294631E-1
2.414848838E1,1.668655872E-2,-1.488862336E-1,-3.670244217E-1,3.964246182E-1
2.415351041E1,-7.571458817E-3,-1.087371260E-1,-2.649583817E-1,2.865031127E-1
2.415853249E1,8.523464203E-3,-1.251220703E-1,-2.610988617E-1,2.896563438E-1
2.416355457E1,-4.464304447E-2,-1.572006643E-1,-3.379955292E-1,3.754277933E-1
2.416858473E1,-1.119561195E-1,-2.021732479E-1,-4.474477768E-1,5.036047139E-1
2.417360681E1,-1.575740576E-1,-2.698846459E-1,-4.609127045E-1,5.568732593E-1
2.417862890E1,-1.842026711E-1,-3.413202167E-1,-4.219226837E-1,5.731045850E-1
2.418365093E1,-1.777979136E-1,-3.740443289E-1,-3.760404587E-1,5.593993963E-1
2.418867301E1,-1.625938416E-1,-3.783256412E-1,-3.137893677E-1,5.177169259E-1
2.419369510E1,-1.148545742E-1,-3.498800993E-1,-2.828292847E-1,4.643275367E-1
2.419871629E1,-9.403014183E-2,-3.822048306E-1,-2.211694717E-1,4.514843689E-1
2.420373838E1,-7.123208046E-2,-3.204895258E-1,-6.970787048E-2,3.356288615E-1
2.420876046E1,-7.250225544E-2,-3.010574877E-1,9.714603424E-2,3.245451277E-1
2.421378249E1,-7.352292538E-2,-2.879073620E-1,1.651782990E-1,3.399707930E-1
2.421880457E1,-8.348822594E-2,-2.784259915E-1,1.945543289E-1,3.497752186E-1
2.422382666E1,-3.059422970E-2,-3.271676898E-1,2.449159622E-1,4.098274426E-1
2.422883770E1,6.866741180E-2,-3.102091253E-1,3.159904480E-1,4.481014149E-1
2.423385978E1,1.287726164E-1,-2.611694932E-1,4.289312363E-1,5.184340810E-1
2.423888187E1,1.432234049E-1,-1.305319518E-1,5.714702606E-1,6.034316804E-1
2.424390390E1,1.792843342E-1,-1.631553471E-2,6.958026886E-1,7.187144430E-1
2.424892598E1,2.534165382E-1,-1.481389552E-1,7.284526825E-1,7.853715061E-1
2.425394806E1,6.330907345E-2,-5.378016233E-1,5.633430481E-1,7.814051540E-1
2.425897405E1,-2.215074301E-1,-7.729582191E-1,4.232339859E-1,9.086566771E-1
2.426399614E1,-3.877207041E-1,-7.227579951E-1,4.221096039E-1,9.224331854E-1
2.426901822E1,-2.706381083E-1,-5.918835998E-1,3.617191315E-1,7.445884174E-1
2.427404025E1,-1.393561363E-1,-5.038621426E-1,7.160854340E-2,5.276599046E-1
2.427906233E1,-2.129579782E-1,-5.668759942E-1,-3.013467789E-1,6.763943927E-1
2.428408442E1,-2.594718337E-1,-5.271467566E-1,-6.115255356E-1,8.480405746E-1
2.428910598E1,-4.246565104E-1,-3.727073073E-1,-7.263364792E-1,9.202220220E-1
2.429412806E1,-6.337664723E-1,-2.518846989E-1,-6.925659180E-1,9.719842559E-1
2.429915015E1,-8.318415880E-1,-2.095237225E-1,-6.421070099E-1,1.071523229E0
2.430417218E1,-9.120702147E-1,-1.597925574E-1,-5.941123962E-1,1.100170567E0
2.430919426E1,-9.774260521E-1,-1.551369876E-1,-4.606924057E-1,1.091634859E0
2.431421635E1,-1.015898824E0,-1.337195486E-1,-3.067369461E-1,1.069588188E0
2.431923614E1,-9.895969629E-1,-9.837588668E-2,-8.729934692E-2,9.982991236E-1
2.432425822E1,-9.080542326E-1,-4.246219993E-2,5.209922791E-2,9.105382240E-1
2.432928030E1,-8.165572882E-1,-2.084781229E-2,1.596002579E-1,8.322695948E-1
2.433430233E1,-7.644572258E-1,-1.914539188E-2,1.783809662E-1,7.852268240E-1
2.433932442E1,-6.820181608E-1,-6.490029395E-3,2.421464920E-1,7.237581197E-1
2.434434650E1,-5.525550842E-1,1.073538736E-1,3.528633118E-1,6.643451603E-1
2.434936806E1,-4.781873226E-1,1.745224446E-1,4.008159637E-1,6.479001744E-1
2.435439015E1,-5.813567638E-1,8.204345405E-2,4.244670868E-1,7.244854194E-1
2.435941223E1,-8.224643469E-1,-9.263932705E-2,3.669891357E-1,9.053787454E-1
2.436443426E1,-1.029477000E0,-1.923120320E-1,3.953619003E-1,1.119427463E0
2.436945635E1,-1.262633085E0,-2.560945153E-1,4.067850113E-1,1.351036918E0
2.437447843E1,-1.470071435E0,-3.390229344E-1,3.515901566E-1,1.549084314E0
2.437950098E1,-1.614101648E0,-3.552423120E-1,2.089662552E-1,1.665889590E0
2.438452306E1,-1.629046440E0,-3.521181941E-1,-1.224651337E-1,1.671160446E0
2.438954510E1,-1.604084492E0,-3.244807422E-1,-3.132762909E-1,1.666288343E0
2.439456718E1,-1.492094159E0,-3.151528835E-1,-3.408775330E-1,1.562646413E0
2.439958926E1,-1.381752372E0,-2.338819951E-1,-2.921438217E-1,1.431533589E0
2.440461135E1,-1.289519429E0,-2.072911114E-1,-2.437477112E-1,1.328624443E0
2.440963697E1,-1.198312640E0,-1.734099984E-1,-1.387109756E-1,1.218714464E0
2.441465905E1,-1.110491872E0,-5.849679559E-2,-1.366662979E-1,1.120398032E0
2.441968114E1,-1.056811810E0,3.451115638E-2,-1.845045090E-1,1.073351822E0
2.442470317E1,-1.069985867E0,-3.870448470E-2,-1.630611420E-1,1.083031268E0
2.442972525E1,-1.095360994E0,-5.382736772E-2,1.507472992E-2,1.096786370E0
2.443474733E1,-1.141715050E0,-1.367962360E-2,3.101654053E-1,1.183174951E0
2.443976275E1,-1.184617519E0,-4.598714411E-3,5.449600220E-1,1.303963665E0
2.444478483E1,-1.293470144E0,-5.511322990E-2,5.807685852E-1,1.418941377E0
2.444980692E1,-1.473278165E0,-1.071879864E-1,4.752988815E-1,1.551756051E0
2.445482895E1,-1.668769121E0,-1.383566856E-1,3.315896988E-1,1.707010451E0
2.445985103E1,-1.738713741E0,-1.486056894E-1,2.453851700E-1,1.762221044E0
2.446487312E1,-1.709794283E0,-1.812665761E-1,1.927127838E-1,1.730142271E0
2.446990249E1,-1.671286106E0,-1.646551192E-1,1.377201080E-1,1.685014951E0
2.447492457E1,-1.726434946E0,-1.614500135E-1,9.241580963E-2,1.736428637E0
2.447994666E1,-1.722161889E0,-1.839834303E-1,4.723358154E-2,1.732605693E0
2.448496869E1,-1.630037546E0,-2.011855841E-1,-6.718063354E-2,1.643779571E0
2.448999077E1,-1.529435873E0,-2.416940629E-1,-1.597871780E-1,1.556638061E0
2.449501286E1,-1.477683902E0,-2.102338970E-1,-1.660289764E-1,1.501770164E0
2.450003129E1,-1.343393087E0,-1.578900963E-1,-9.317016602E-2,1.355844737E0
2.450505338E1,-1.181500673E0,-1.472038031E-1,2.516937256E-2,1.190901464E0
2.451007546E1,-1.042285800E0,-1.258701831E-1,1.434688568E-1,1.059616112E0
2.451509754E1,-9.160006046E-1,-1.225600392E-1,2.641019821E-1,9.611596786E-1
2.452011963E1,-8.262469769E-1,-9.901057184E-2,3.056831360E-1,8.865265589E-1
2.452514171E1,-7.730368376E-1,-4.280482233E-2,2.922496796E-1,8.275434008E-1
2.453016963E1,-6.124255061E-1,1.035148576E-1,2.549314499E-1,6.713943479E-1
2.453519171E1,-5.594824553E-1,1.487059146E-1,1.913213730E-1,6.097031528E-1
2.454021379E1,-6.235522032E-1,1.243033931E-1,1.205844879E-1,6.471547746E-1
2.454523588E1,-7.804441452E-1,3.934442997E-3,1.336250305E-1,7.918107049E-1
2.455025796E1,-9.675677419E-1,-1.860979050E-1,3.140392303E-1,1.034137517E0
2.455528004E1,-1.048610091E0,-1.710404009E-1,4.199762344E-1,1.142461369E0
2.456029650E1,-1.100308537E0,-1.663829386E-1,4.515342712E-1,1.200935201E0
2.456531858E1,-1.146586776E0,-2.268073112E-1,3.155002594E-1,1.210637520E0
2.457034067E1,-1.110674620E0,-2.773866653E-1,1.388664246E-1,1.153180540E0
2.457536275E1,-1.059251904E0,-2.918353677E-1,9.628105164E-2,1.102929064E0
2.458038483E1,-1.011474729E0,-2.607557774E-1,1.756105423E-1,1.059204307E0
2.458540692E1,-1.000836372E0,-2.465856224E-1,2.786035538E-1,1.067753648E0
2.459042624E1,-1.006016254E0,-2.325480580E-1,2.401838303E-1,1.060111115E0
2.459544832E1,-9.719168544E-1,-1.991907358E-1,9.162902832E-2,9.963409055E-1
2.460047041E1,-9.152315855E-1,-1.007808894E-1,-5.687904358E-2,9.225187632E-1
2.460549249E1,-8.432734013E-1,-5.413244665E-2,-2.077064514E-1,8.701622383E-1
2.461051463E1,-7.699142098E-1,-4.047185183E-3,-2.988758087E-1,8.259001267E-1
2.461553671E1,-7.963224649E-1,-4.150091112E-2,-2.658224106E-1,8.405434836E-1
2.462057338E1,-7.343047261E-1,2.648314834E-2,-1.665544510E-1,7.534223073E-1
2.462559546E1,-7.273496389E-1,7.034792751E-2,-8.474731445E-2,7.356415129E-1
2.463061754E1,-7.512835264E-1,3.795306385E-2,-4.875659943E-2,7.538199905E-1
2.463563963E1,-7.489460707E-1,-6.969895959E-2,1.783657074E-2,7.523937167E-1
2.464066176E1,-7.042431831E-1,-1.574044824E-1,1.480684280E-1,7.366538478E-1
2.464568384E1,-5.770898461E-1,-2.356376648E-1,4.625368118E-1,7.762075121E-1
2.465068431E1,-5.343699455E-1,-2.456344068E-1,6.793699265E-1,8.985716429E-1
2.465570640E1,-5.328556895E-1,-2.499536574E-1,6.473684311E-1,8.749273697E-1
2.466072848E1,-5.888860822E-1,-2.315155566E-1,4.850225449E-1,7.972660408E-1
2.466575056E1,-6.592704654E-1,-1.634814292E-1,1.031732559E-1,6.870287075E-1
2.467077265E1,-7.084637284E-1,-1.591008157E-1,-2.397432327E-1,7.646638096E-1
2.467579473E1,-7.436046600E-1,-1.177565455E-1,-4.395427704E-1,8.717868670E-1
2.468084338E1,-7.221117616E-1,-5.183921754E-2,-4.522781372E-1,8.536323647E-1
2.468586546E1,-6.728489399E-1,-1.438653469E-2,-3.151664734E-1,7.431437104E-1
2.469088754E1,-6.080939174E-1,7.036931813E-2,-2.099895477E-1,6.471674153E-1
2.469590963E1,-5.919606686E-1,1.568921059E-1,-2.410221100E-1,6.581217391E-1
2.470093171E1,-5.240187049E-1,1.316777766E-1,-2.978734970E-1,6.169791408E-1
2.470595384E1,-4.235510230E-1,1.998946667E-1,-3.114566803E-1,5.624576522E-1
2.471095931E1,-3.260473013E-1,2.847287059E-1,-1.562776566E-1,4.602173232E-1
2.471598140E1,-2.669876218E-1,3.053506017E-1,2.608776093E-2,4.064504292E-1
2.472100348E1,-1.913591623E-1,3.047479391E-1,1.665077209E-1,3.965027825E-1
2.472602556E1,-1.228080988E-1,2.067797333E-1,2.320375443E-1,3.341872367E-1
2.473104765E1,-1.611030102E-1,1.237470657E-1,3.563356400E-1,4.101738710E-1
2.473606978E1,-1.248204708E-1,1.192810982E-1,4.367542267E-1,4.696406976E-1
2.474109921E1,-6.663680077E-2,-6.222197413E-2,5.092449188E-1,5.173416904E-1
2.474612129E1,-1.434065104E-1,-3.889884949E-1,6.023492813E-1,7.312332959E-1
2.475114338E1,-3.612217307E-1,-6.703140736E-1,7.491483688E-1,1.068187893E0
2.475616546E1,-6.693052053E-1,-6.859581470E-1,8.684520721E-1,1.293335625E0
2.476118754E1,-8.960454464E-1,-5.250040293E-1,6.968545914E-1,1.250653027E0
2.476620963E1,-9.638129473E-1,-2.870350480E-1,1.893272400E-1,1.023312914E0
2.477122796E1,-8.996007442E-1,-2.230533957E-1,-4.232892990E-1,1.018924996E0
2.477625004E1,-8.355810642E-1,-2.497771978E-1,-8.597249985E-1,1.224627060E0
2.478127213E1,-8.051310182E-1,-3.170178533E-1,-9.100255966E-1,1.255739966E0
2.478629421E1,-7.964110970E-1,-2.591035664E-1,-5.417642593E-1,9.974536612E-1
2.479131629E1,-7.812107205E-1,-1.688489616E-1,-2.923107147E-2,7.997841067E-1
2.479633838E1,-7.168838978E-1,-6.402468681E-2,3.579130173E-1,8.038180213E-1
2.480136911E1,-5.893803835E-1,3.388524055E-2,3.997631073E-1,7.129712392E-1
2.480639119E1,-5.152713656E-1,7.598735392E-2,2.084617615E-1,5.610124457E-1
2.481141327E1,-4.772889614E-1,7.823199034E-2,2.114582062E-2,4.841199673E-1
2.481643536E1,-5.248681307E-1,1.169586629E-1,5.393886566E-2,5.404398992E-1
2.482145744E1,-5.455446243E-1,1.370167583E-1,2.693576813E-1,6.236554254E-1
2.482647952E1,-5.678896308E-1,1.018049121E-1,6.230716705E-1,8.491649896E-1
2.483149437E1,-6.109519601E-1,9.166444838E-2,8.977336884E-1,1.089766234E0
2.483651645E1,-5.913957357E-1,1.253479719E-1,8.802022934E-1,1.067809490E0
2.484153853E1,-5.716152191E-1,7.456451654E-2,6.560811996E-1,8.733535174E-1
2.484656062E1,-6.183339357E-1,-8.089286089E-2,3.364019394E-1,7.085525922E-1
2.485158270E1,-7.428091168E-1,-2.688767910E-1,1.642599106E-1,8.068713844E-1
2.485660478E1,-8.993541002E-1,-3.087426424E-1,2.595853806E-1,9.856695119E-1
2.486163244E1,-1.114224911E0,-1.947049499E-1,3.137397766E-1,1.173814217E0
2.486665452E1,-1.356093168E0,-7.229891419E-2,1.227941513E-1,1.363559393E0
2.487167660E1,-1.479967237E0,-9.488672018E-2,-2.327690125E-1,1.501162191E0
2.487669869E1,-1.491230965E0,-1.013968885E-1,-5.092897415E-1,1.579058948E0
2.488172077E1,-1.495355129E0,-1.227027774E-1,-5.102548599E-1,1.584772210E0
2.488674286E1,-1.490128517E0,-1.784599125E-1,-1.643304825E-1,1.509746815E0
2.489175489E1,-1.518452287E0,-2.244534194E-1,2.523765564E-1,1.555561188E0
2.489677697E1,-1.523019671E0,-2.047586739E-1,5.373258591E-1,1.627953965E0
2.490179905E1,-1.542349577E0,-1.579225063E-1,5.918684006E-1,1.659545100E0
2.490682114E1,-1.524014354E0,-1.027980745E-1,4.179286957E-1,1.583619774E0
2.491184322E1,-1.442039251E0,-5.266577005E-2,9.107017517E-2,1.445871593E0
2.491686530E1,-1.396526337E0,-2.133980393E-2,-1.427621841E-1,1.403966608E0
2.492188968E1,-1.382579565E0,4.591155052E-2,-1.679315567E-1,1.393497446E0
2.492691176E1,-1.347468376E0,1.130524725E-1,-9.071922302E-2,1.355242363E0
2.493193385E1,-1.291209698E0,9.172286093E-2,1.910686493E-2,1.294604433E0
2.493695593E1,-1.323302031E0,5.821916461E-2,3.536033630E-2,1.325053995E0
2.494197801E1,-1.381032705E0,-3.974944353E-3,-2.931499481E-2,1.381349522E0
2.494700010E1,-1.447346568E0,-7.523730397E-2,-9.348011017E-2,1.452312388E0
2.495202082E1,-1.567298770E0,-1.886169314E-1,-9.774589539E-2,1.581630817E0
2.495704291E1,-1.623872757E0,-2.942119837E-1,-8.776569366E-2,1.652642199E0
2.496206499E1,-1.653065681E0,-3.470878601E-1,6.461048126E-2,1.690346309E0
2.496708707E1,-1.704879761E0,-3.048588634E-1,1.705245972E-1,1.740296688E0
2.497210916E1,-1.745861292E0,-2.486099601E-1,1.876230240E-1,1.773426334E0
2.497713124E1,-1.712119579E0,-2.612014115E-1,3.590011597E-2,1.732301489E0
2.498215614E1,-1.706688166E0,-2.990626693E-1,-4.090881348E-2,1.733175267E0
2.498717822E1,-1.684842944E0,-2.648818493E-1,4.924869537E-2,1.706248392E0
2.499220030E1,-1.533482790E0,-1.790254414E-1,1.933507919E-1,1.555957617E0
2.499722239E1,-1.142526388E0,-7.796820998E-2,2.745561600E-1,1.177636053E0
2.500224447E1,-6.711393595E-1,-9.436324239E-3,2.601394653E-1,7.198538918E-1
2.500726655E1,-3.747120798E-1,2.216544747E-2,1.390438080E-1,4.002919314E-1
2.501228504E1,-2.543148696E-1,3.915897012E-2,-4.678726196E-3,2.573545576E-1
2.501730713E1,-2.305596173E-1,5.136837065E-2,-6.866359711E-2,2.459901140E-1
2.502232921E1,-2.334911078E-1,9.182527661E-2,-7.972240448E-2,2.632596449E-1
2.502735129E1,-2.391236573E-1,1.462601274E-1,-5.016422272E-2,2.847605970E-1
2.503237338E1,-2.064230144E-1,1.218586043E-1,-1.015043259E-1,2.603134812E-1
2.503739546E1,-1.522822678E-1,2.883200347E-2,-1.617956161E-1,2.240513221E-1
2.504242473E1,-1.593640447E-1,-3.464272618E-2,-2.476167679E-1,2.964980286E-1
2.504744681E1,-2.149186134E-1,-1.049482375E-1,-3.041419983E-1,3.869192397E-1
2.505246890E1,-2.901524007E-1,-1.606864333E-1,-2.532119751E-1,4.172826977E-1
2.505749098E1,-3.918177485E-1,-1.808014810E-1,-1.955060959E-1,4.737435563E-1
2.506251306E1,-3.817010522E-1,-2.678819299E-1,-1.168394089E-1,4.807367981E-1
2.506753515E1,-3.175939322E-1,-3.308971822E-1,-2.451610565E-2,4.593037017E-1
2.507255077E1,-2.518758476E-1,-3.249177933E-1,1.549758911E-1,4.393524119E-1
2.507757286E1,-1.609149873E-1,-2.963606715E-1,3.995275497E-1,5.228245822E-1
2.508259499E1,2.884173393E-2,-3.024393916E-1,5.541849136E-1,6.319986944E-1
2.508761702E1,1.906575561E-1,-3.239533007E-1,6.767148972E-1,7.741053525E-1
2.509263910E1,2.913513184E-1,-3.586664200E-1,7.626476288E-1,8.917166575E-1
2.509766119E1,3.671667576E-1,-3.779372573E-1,8.289194107E-1,9.822196230E-1
2.510269327E1,4.326264262E-1,-3.342729211E-1,7.450437546E-1,9.241180697E-1
2.510771536E1,4.494833350E-1,-3.442949653E-1,6.405868530E-1,8.549419909E-1
2.511273744E1,4.610215425E-1,-3.789856434E-1,5.489816666E-1,8.108957090E-1
2.511775952E1,4.533010721E-1,-3.831840754E-1,4.059667587E-1,7.191111922E-1
2.512278160E1,4.217392206E-1,-3.262681961E-1,3.402538300E-1,6.325247622E-1
2.512780369E1,3.786783814E-1,-2.892452180E-1,2.723703384E-1,5.488585555E-1
2.513281275E1,3.211472631E-1,-2.505429983E-1,1.903200150E-1,4.495876629E-1
2.513783483E1,2.038533688E-1,-3.081879020E-1,1.156425476E-1,3.871810658E-1
2.514285692E1,1.010528803E-1,-3.757630587E-1,5.790328979E-2,3.933984645E-1
2.514787900E1,-2.310305834E-2,-4.414176643E-1,1.127777100E-1,4.561821100E-1
2.515290108E1,-1.446604133E-1,-3.401979506E-1,2.011756897E-1,4.208716418E-1
2.515792317E1,-2.637265921E-1,-2.300329655E-1,1.723384857E-1,3.900864446E-1
2.516296260E1,-3.298808932E-1,-1.321566552E-1,5.032253265E-2,3.589138372E-1
2.516798468E1,-3.715826273E-1,-7.436905056E-2,-1.121635437E-1,3.952025621E-1
2.517300676E1,-3.624722958E-1,-1.042690426E-1,-1.691455841E-1,4.133623435E-1
2.517802884E1,-2.591833472E-1,-1.622108519E-1,8.394241333E-3,3.058738813E-1
2.518305093E1,-1.740710139E-1,-2.514702976E-1,3.603296280E-1,4.726261411E-1
2.518807301E1,-1.167881489E-1,-2.532195449E-1,6.543931961E-1,7.113297862E-1
2.519307760E1,-5.103170872E-2,-2.277306169E-1,7.638158798E-1,7.986740057E-1
2.519809968E1,4.944360256E-2,-2.373506725E-1,7.295141220E-1,7.687462948E-1
2.520312176E1,1.658859253E-1,-2.527083158E-1,5.539960861E-1,6.311032376E-1
2.520814385E1,3.081188202E-1,-3.357231617E-1,4.000873566E-1,6.063968515E-1
2.521316593E1,4.693026543E-1,-3.447835743E-1,3.370828629E-1,6.728636941E-1
2.521818801E1,4.914021492E-1,-3.041458726E-1,3.194274902E-1,6.603140961E-1
2.522321457E1,3.692839146E-1,-2.065718025E-1,3.255920410E-1,5.339032649E-1
2.522823666E1,2.415838242E-1,-1.070686281E-1,2.359561920E-1,3.542622754E-1
2.523325874E1,9.138989449E-2,-2.424305677E-2,5.184173584E-3,9.469273611E-2
2.523828082E1,-1.129012108E-1,-2.400141954E-2,-2.110157013E-1,2.405210546E-1
2.524330291E1,-2.951458097E-1,1.367515326E-2,-3.863077164E-1,4.863452585E-1
2.524832499E1,-4.579431415E-1,-1.185423136E-2,-4.202404022E-1,6.216545980E-1
2.525334572E1,-6.373826265E-1,-3.389179707E-2,-2.866411209E-1,6.996916454E-1
2.525836780E1,-7.621381879E-1,6.710946560E-3,-1.674623489E-1,7.803481867E-1
2.526338989E1,-8.202751279E-1,4.285889864E-2,-1.392507553E-1,8.331140039E-1
2.526841197E1,-7.878546715E-1,3.176027536E-2,-1.732130051E-1,8.072957597E-1
2.527343405E1,-7.243965268E-1,-4.565215111E-2,-2.358341217E-1,7.631855475E-1
2.527845614E1,-6.319862604E-1,-2.392840385E-2,-2.769012451E-1,6.904009715E-1
2.528348577E1,-4.961050749E-1,-5.426061153E-2,-1.863985062E-1,5.327371419E-1
2.528850786E1,-3.692123890E-1,-5.541902781E-2,-8.174419403E-2,3.821925825E-1
2.529352994E1,-1.888798475E-1,-3.721410036E-2,2.027797699E-2,1.935760378E-1
2.529855202E1,-2.158761024E-2,1.239103079E-2,6.455993652E-2,6.919210912E-2
2.530357411E1,1.354478598E-1,6.010448933E-2,1.013488770E-1,1.795279009E-1
2.530859619E1,3.326449394E-1,1.088316441E-1,5.163955688E-2,3.537847175E-1
2.531361973E1,5.130589008E-1,6.067931652E-2,-3.201484680E-3,5.166446213E-1
2.531864181E1,5.425730944E-1,5.017191172E-2,-1.277761459E-1,5.596691227E-1
2.532366390E1,3.300427198E-1,-4.187285900E-3,-2.094898224E-1,3.909369719E-1
2.532868598E1,8.086597919E-2,-2.295581698E-1,-1.980371475E-1,3.137753523E-1
2.533370806E1,-1.503520012E-1,-3.437469304E-1,-1.771831512E-1,4.149235417E-1
2.533873015E1,-3.542596102E-1,-3.473555446E-1,-1.995134354E-1,5.347535476E-1
2.534375041E1,-5.939196944E-1,-3.194222748E-1,-3.127241135E-1,7.433488846E-1
2.534877249E1,-8.220428824E-1,-2.810024023E-1,-5.118846893E-1,1.008336643E0
2.535379457E1,-1.007780790E0,-2.434166670E-1,-7.490663528E-1,1.279052069E0
2.535881666E1,-1.163367033E0,-1.844534278E-1,-9.189882278E-1,1.493983026E0
2.536383874E1,-1.231940150E0,-9.229409695E-2,-1.014490128E0,1.598557147E0
2.536886082E1,-1.153807402E0,-1.729035378E-2,-1.011739731E0,1.534662099E0
2.537387192E1,-1.079775572E0,-1.060692668E-1,-7.959794998E-1,1.345640866E0
2.537889400E1,-9.667587280E-1,-2.563853264E-1,-5.540256500E-1,1.143372334E0
2.538391608E1,-7.833634615E-1,-3.397576511E-1,-3.552732468E-1,9.248311490E-1
2.538893817E1,-5.269210339E-1,-2.661584616E-1,-2.163925171E-1,6.287382794E-1
2.539396025E1,-2.522954345E-1,-1.743024588E-1,-1.971721649E-1,3.645698781E-1
